tg,0,2,9,other
12.41437272046388,0.999997033036717,1.1017493361555347e-10,2.4797825571327264e-06,4.870705581334156e-07
12.614604538535879,0.9999967895564184,1.1935833257544865e-10,2.55551164669693e-06,6.548125827543056e-07
12.814836356607877,0.9999971332155844,1.2939607639584214e-10,2.652043742048558e-06,2.1461128582850587e-07
13.015068174679875,0.9999967150738711,1.4001595826992928e-10,3.0111379225387684e-06,2.7364819828418706e-07
13.215299992751874,0.999995688867646,1.5106298204813074e-10,3.09857650465968e-06,1.2124047933416553e-06
13.415531810823872,0.9999966167465258,1.6314073129193355e-10,3.180671504844087e-06,2.0241883493058474e-07
13.61576362889587,0.9999959528738763,1.7597096149625276e-10,3.633451615761679e-06,4.134985426832507e-07
13.815995446967868,0.9999953337232768,1.8925859328009218e-10,3.6872624250938244e-06,9.788250456779541e-07
14.016227265039866,0.999995840978812,2.0375373140309523e-10,3.835671134697912e-06,3.2314630488058897e-07
14.216459083111864,0.9999954905110164,2.1918550054236478e-10,4.2424074530478735e-06,2.6686235124522583e-07
14.416690901183863,0.9999946539953338,2.351931979038132e-10,4.4954422752412065e-06,8.503272028961145e-07
14.616922719255859,0.9999947207847064,2.52308264011132e-10,4.491463568641616e-06,7.874994232505345e-07
14.817154537327857,0.9999949246787198,2.7070482599195896e-10,4.981377495928636e-06,9.367308659232989e-08
15.017386355399855,0.9999932008214625,2.896196092064642e-10,5.361172253370653e-06,1.4377166700605753e-06
15.217618173471854,0.9999940231096196,3.09729401283713e-10,5.2866883324525826e-06,6.898923251812602e-07
15.417849991543852,0.9999939916309554,3.3149916096851277e-10,5.853047497489683e-06,1.5499005366847117e-07
15.61808180961585,0.999992656254914,3.5389901287377705e-10,6.210073031006186e-06,1.1333181619565953e-06
15.818313627687848,0.9999928634240963,3.7767919247913163e-10,6.316021274892549e-06,8.201769533006404e-07
16.018545445759848,0.9999931271324725,4.0326083840939587e-10,6.714982248745707e-06,1.5748202299687454e-07
16.218777263831843,0.9999919183186385,4.2982038718489567e-10,7.316184487688693e-06,7.65067058349002e-07
16.41900908190384,0.9999909857226953,4.573546380347319e-10,7.33494657520611e-06,1.678873381536639e-06
16.61924089997584,0.9999921492470736,4.870964808517001e-10,7.740981767424024e-06,1.0928406894332886e-07
16.819472718047837,0.9999902656107038,5.180570374159592e-10,8.558293899628967e-06,1.1755773463613409e-06
17.019704536119836,0.9999901335308161,5.499420405087955e-10,8.466920672909555e-06,1.3989985769464149e-06
17.219936354191834,0.9999908202712822,5.846214718428412e-10,8.960527620966307e-06,2.1861648286213306e-07
17.420168172263832,0.9999893973355302,6.208114783237873e-10,9.727398734484682e-06,8.746449326335235e-07
17.62039999033583,0.9999887029871375,6.582219221641568e-10,9.978880762660572e-06,1.3174738844174532e-06
17.82063180840783,0.9999892411611297,6.981251631530659e-10,1.016267534495916e-05,5.954654082165521e-07
18.020863626479827,0.9999884258879584,7.402670880214633e-10,1.1140597723359096e-05,4.3277405880311443e-07
18.221095444551825,0.9999860689063332,7.830626978782782e-10,1.1517267035400211e-05,2.4130435769660323e-06
18.421327262623823,0.9999878255296952,8.28511577722377e-10,1.1588808832611727e-05,5.848329693860627e-07
18.62155908069582,0.99998662102406,8.770782718902429e-10,1.2775436187620178e-05,6.026626808898632e-07
18.82179089876782,0.9999849834349297,9.262791827112923e-10,1.3050118603858304e-05,1.965520197362911e-06
19.022022716839817,0.9999858906276935,9.788722561044176e-10,1.3342425852435428e-05,7.659675891998363e-07
19.222254534911816,0.99998525410395,1.0348589217281735e-09,1.4329519284773318e-05,4.1534191319569396e-07
19.422486352983814,0.9999834449817638,1.0922265147086185e-09,1.506463695235351e-05,1.4892890664570296e-06
19.622718171055812,0.9999832096041777,1.1517118896066188e-09,1.504608804372777e-05,1.7431560767058635e-06
19.82294998912781,0.9999837353363443,1.2155330312818236e-09,1.6121238241028603e-05,1.4220989259883615e-07
20.02318180719981,0.9999803092352286,1.2806752175417422e-09,1.7228582194661914e-05,2.4609019115321407e-06
20.223413625271807,0.9999814460101478,1.3475481494273718e-09,1.6977630172948204e-05,1.5750121424562104e-06
20.423645443343805,0.9999815535583354,1.4204789935616545e-09,1.821236988960455e-05,2.326513079169275e-07
20.623877261415803,0.9999788067270886,1.4950646337492792e-09,1.9235659113558005e-05,1.956118746659126e-06
20.8241090794878,0.9999789381364663,1.5723784966623825e-09,1.946534922220941e-05,1.5949419442214674e-06
21.0243408975598,0.9999793828490559,1.6551390033086702e-09,2.0236825740827238e-05,3.7867007492565687e-07
21.224572715631798,0.9999771085588941,1.7411699977121558e-09,2.1707824749337917e-05,1.1818752000637688e-06
21.424804533703796,0.9999749267835213,1.8276475299113469e-09,2.1906757766254008e-05,3.164631079312954e-06
21.625036351775794,0.999977099434708,1.919958026421305e-09,2.255872265056534e-05,3.3992270031437494e-07
21.825268169847792,0.9999737670698321,2.0170893223009323e-09,2.4500919773780728e-05,1.7299933193445255e-06
