tg,0,2,9,other
20.423645443343805,0.9999815100627523,1.1452658343336583e-10,1.8309100852675837e-05,1.8072185927160417e-07
20.623877261415803,0.999978763226296,1.2363793224607061e-10,1.9338169171883452e-05,1.8984808844118634e-06
20.8241090794878,0.9999788941955879,1.325311338640171e-10,1.9571525688640143e-05,1.5341461818632364e-06
21.0243408975598,0.9999793340031833,1.4331590906128968e-10,2.0348162036463988e-05,3.176914522718708e-07
21.224572715631798,0.9999770527978373,1.5546523538813243e-10,2.1826538890248933e-05,1.1205077985345144e-06
21.424804533703796,0.9999748662011301,1.653880487475284e-10,2.2029571097658996e-05,3.1040623759814355e-06
21.625036351775794,0.9999770409433477,1.7688243066337872e-10,2.2686707076977433e-05,2.721726841564287e-07
21.825268169847792,0.9999737095035326,1.9107978242182023e-10,2.4638157020532336e-05,1.6521483577936057e-06
22.02549998791979,0.9999727836601764,2.0226710447383896e-10,2.4563881126200894e-05,2.6522564210240153e-06
22.22573180599179,0.9999740812871972,2.1717778901700903e-10,2.5461830688964788e-05,4.566649284930279e-07
22.425963624063783,0.9999715609505532,2.3488579322591186e-10,2.7220710928631936e-05,1.2181036251806784e-06
22.62619544213578,0.9999699670005866,2.514256761056639e-10,2.788420810550524e-05,2.1485398748519295e-06
22.82642726020778,0.9999705908576213,2.685023964379835e-10,2.8143629910107454e-05,1.2652439607909096e-06
23.026659078279778,0.999969320792994,2.898827874663143e-10,3.018202426275722e-05,4.968928539130931e-07
23.226890896351776,0.9999647930965613,3.084378986287765e-10,3.130033313321855e-05,3.906261861723631e-06
23.427122714423774,0.999967549840999,3.257105700049625e-10,3.118751698949633e-05,1.2623162962536713e-06
23.627354532495772,0.9999657370278969,3.509210324495765e-10,3.360992025861569e-05,6.527009187371964e-07
23.82758635056777,0.9999622447076364,3.7297464364829565e-10,3.450669174785612e-05,3.2482276358934453e-06
24.02781816863977,0.9999636310466247,3.969015259278976e-10,3.49530703477703e-05,1.4154861208262939e-06
24.228049986711767,0.9999626776065977,4.2739847434548773e-10,3.684039477631051e-05,4.815712230503539e-07
24.428281804783765,0.9999593014399434,4.581968427775693e-10,3.8553008396388966e-05,2.1450934586926017e-06
24.628513622855763,0.9999582684488463,4.846879264921462e-10,3.858147354587548e-05,3.1495929156525048e-06
24.82874544092776,0.9999594379145974,5.179981867359626e-10,4.04320942603969e-05,1.2947313930548665e-07
25.02897725899976,0.9999535386229347,5.528483168837541e-10,4.297941402728069e-05,3.481410185138864e-06
25.229209077071758,0.9999546232441403,5.79944996145295e-10,4.2451928738703724e-05,2.924247171130351e-06
25.429440895143756,0.999955126285462,6.202712187637416e-10,4.462314788450668e-05,2.499463774944583e-07
25.629672713215754,0.999950249961519,6.625898547720587e-10,4.696154761018351e-05,2.7878282759102517e-06
25.829904531287752,0.9999500005993666,7.021311852685916e-10,4.7432251710496436e-05,2.566446789536517e-06
26.03013634935975,0.9999506585436007,7.490267523895107e-10,4.864523340552371e-05,6.954739635208966e-07
26.23036816743175,0.999946927163688,8.02877636792501e-10,5.16173479205003e-05,1.4546855068974716e-06
26.430599985503747,0.999942600890767,8.463537646536862e-10,5.23742831293473e-05,5.023979743778242e-06
26.630831803575745,0.9999461915078852,8.934016925136663e-10,5.312099472962566e-05,6.866039772616367e-07
26.831063621647743,0.999941001211512,9.546513066071711e-10,5.694540602443881e-05,2.05242780711562e-06
27.03129543971974,0.9999383549797596,1.0019944733783634e-09,5.7160220638530546e-05,4.483797600482026e-06
27.23152725779174,0.9999405920588671,1.0621580020787344e-09,5.8473798133436926e-05,9.330808347566928e-07
27.431759075863738,0.9999366760178207,1.1359431333780923e-09,6.180503788987434e-05,1.5178083362478212e-06
27.631990893935736,0.9999334937498857,1.2043467127789936e-09,6.329628097067827e-05,3.20876478718049e-06
27.832222712007734,0.9999339379699088,1.2717528990200567e-09,6.360425658874378e-05,2.456501738773497e-06
28.032454530079733,0.9999323264215134,1.3563965696936005e-09,6.714119152701156e-05,5.310305506002811e-07
28.23268634815173,0.9999245952814173,1.4321810396563075e-09,6.975861316267153e-05,5.6446732247718035e-06
28.43291816622373,0.9999283388122167,1.4970315501993233e-09,6.917790600566481e-05,2.481784733260108e-06
28.633149984295727,0.9999259971464939,1.5944211001305575e-09,7.334348434941788e-05,6.57774720877708e-07
28.833381802367725,0.9999195277172531,1.681796789698778e-09,7.557597462795074e-05,4.894626307499769e-06
29.03361362043972,0.9999214115943086,1.7710936267746205e-09,7.614096828092614e-05,2.445666303405753e-06
29.233845438511718,0.999920199244154,1.8855885840390793e-09,7.919099380591872e-05,6.078764363394481e-07
29.434077256583716,0.9999145166163743,2.003187807084976e-09,8.26018882812264e-05,2.8794921427735086e-06
29.634309074655715,0.9999118988646095,2.101199866996409e-09,8.289034624074704e-05,5.208687936519871e-06
29.834540892727713,0.9999142279076478,2.219956844454082e-09,8.55120923114773e-05,2.577800692226523e-07
